会社名称,路線名称,どこからどこまで,行き方面,帰り方面,バス停名称,url,緯度,経度,同じバス停
神奈川中央交通,保０６,不動坂～保土ヶ谷駅東口,保土ヶ谷駅東口方面,不動坂方面,権太坂上,https://mb.jorudan.co.jp//os/bus/1403/stop/58642.html,35.43937944,139.5749364,
神奈川中央交通,保０６,不動坂～保土ヶ谷駅東口,保土ヶ谷駅東口方面,不動坂方面,児童遊園地入口,https://mb.jorudan.co.jp//os/bus/1403/stop/229905.html,35.43536194,139.5763408,
神奈川中央交通,保０６,不動坂～保土ヶ谷駅東口,保土ヶ谷駅東口方面,不動坂方面,狩場町,https://mb.jorudan.co.jp//os/bus/1403/stop/61008.html,35.43335083,139.5756739,
神奈川中央交通,保０６,不動坂～保土ヶ谷駅東口,保土ヶ谷駅東口方面,不動坂方面,平和台,https://mb.jorudan.co.jp//os/bus/1403/stop/61070.html,35.42874083,139.5728158,
神奈川中央交通,保０６,不動坂～保土ヶ谷駅東口,保土ヶ谷駅東口方面,不動坂方面,不動坂,https://mb.jorudan.co.jp//os/bus/1403/stop/60958.html,35.41336222,139.5415453,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,相模湖駅,https://mb.jorudan.co.jp//os/bus/1403/stop/59649.html,35.61697333,139.1895253,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,桂北小学校前,https://mb.jorudan.co.jp//os/bus/1403/stop/61549.html,35.61558583,139.1917133,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,北相中学校前,https://mb.jorudan.co.jp//os/bus/1403/stop/58198.html,35.61651,139.1937289,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,平野,https://mb.jorudan.co.jp//os/bus/1403/stop/61233.html,35.619365,139.1965225,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,小原［相模原市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229988.html,35.62111,139.1992772,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,底沢,https://mb.jorudan.co.jp//os/bus/1403/stop/61370.html,35.62477861,139.2024431,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,千木良,https://mb.jorudan.co.jp//os/bus/1403/stop/60055.html,35.62152472,139.2047292,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,岡本［相模原市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229576.html,35.61981167,139.2101939,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,神明台,https://mb.jorudan.co.jp//os/bus/1403/stop/59838.html,35.61586,139.2154986,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,宮ノ台［相模原市］,https://mb.jorudan.co.jp//os/bus/1403/stop/230031.html,35.61534556,139.2204031,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,大垂水,https://mb.jorudan.co.jp//os/bus/1403/stop/59570.html,35.62077556,139.2293425,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,大平,https://mb.jorudan.co.jp//os/bus/1403/stop/59902.html,35.61638889,139.2477931,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,山下［八王子市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229660.html,35.61832444,139.2608828,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,梅の木平,https://mb.jorudan.co.jp//os/bus/1403/stop/59260.html,35.62091194,139.2625278,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,込縄橋,https://mb.jorudan.co.jp//os/bus/1403/stop/61019.html,35.62790278,139.2672267,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,高尾山口駅,https://mb.jorudan.co.jp//os/bus/1403/stop/266804.html,35.63279194,139.270415,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,落合［八王子市］,https://mb.jorudan.co.jp//os/bus/1403/stop/230217.html,35.63686111,139.2707569,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,小名路,https://mb.jorudan.co.jp//os/bus/1403/stop/58259.html,35.640575,139.2730239,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,川原宿,https://mb.jorudan.co.jp//os/bus/1403/stop/58546.html,35.64196778,139.2759808,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,高尾駅前,https://mb.jorudan.co.jp//os/bus/1403/stop/59738.html,35.64317278,139.2817994,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,熊野神社前［八王子市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229572.html,35.64527167,139.2857819,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,浅川原,https://mb.jorudan.co.jp//os/bus/1403/stop/60361.html,35.64575694,139.2877078,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,御陵前,https://mb.jorudan.co.jp//os/bus/1403/stop/59518.html,35.64774083,139.2930858,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,高尾警察署前,https://mb.jorudan.co.jp//os/bus/1403/stop/61365.html,35.64820694,139.29496,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,浅川新地,https://mb.jorudan.co.jp//os/bus/1403/stop/61610.html,35.65014083,139.2979758,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,横山事務所,https://mb.jorudan.co.jp//os/bus/1403/stop/58584.html,35.65148889,139.30009,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,並木町,https://mb.jorudan.co.jp//os/bus/1403/stop/59983.html,35.65387583,139.3041728,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,桑志高校,https://mb.jorudan.co.jp//os/bus/1403/stop/60616.html,35.65574694,139.3079069,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,中央図書館前［八王子市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229983.html,35.65685,139.3101069,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,追分［八王子市］,https://mb.jorudan.co.jp//os/bus/1403/stop/230079.html,35.66094944,139.3193119,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,織物組合前,https://mb.jorudan.co.jp//os/bus/1403/stop/229771.html,35.66058833,139.3261842,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,八日町四丁目,https://mb.jorudan.co.jp//os/bus/1403/stop/59209.html,35.66015278,139.3297128,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,八日町一丁目,https://mb.jorudan.co.jp//os/bus/1403/stop/58319.html,35.66009,139.3324322,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,横山町三丁目,https://mb.jorudan.co.jp//os/bus/1403/stop/58802.html,35.65982778,139.3345478,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,相模湖駅方面,八王子駅北口方面,八王子駅北口,https://mb.jorudan.co.jp//os/bus/1403/stop/266807.html,35.65646333,139.3395633,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,平野,https://mb.jorudan.co.jp//os/bus/1403/stop/58198.html,35.61651,139.1937289,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,小原［相模原市］,https://mb.jorudan.co.jp//os/bus/1403/stop/61233.html,35.619365,139.1965225,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,底沢,https://mb.jorudan.co.jp//os/bus/1403/stop/229988.html,35.62111,139.1992772,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,千木良,https://mb.jorudan.co.jp//os/bus/1403/stop/61370.html,35.62477861,139.2024431,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,岡本［相模原市］,https://mb.jorudan.co.jp//os/bus/1403/stop/60055.html,35.62152472,139.2047292,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,神明台,https://mb.jorudan.co.jp//os/bus/1403/stop/229576.html,35.61981167,139.2101939,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,宮ノ台［相模原市］,https://mb.jorudan.co.jp//os/bus/1403/stop/59838.html,35.61586,139.2154986,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,大垂水,https://mb.jorudan.co.jp//os/bus/1403/stop/230031.html,35.61534556,139.2204031,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,大平,https://mb.jorudan.co.jp//os/bus/1403/stop/59570.html,35.62077556,139.2293425,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,山下［八王子市］,https://mb.jorudan.co.jp//os/bus/1403/stop/59902.html,35.61638889,139.2477931,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,梅の木平,https://mb.jorudan.co.jp//os/bus/1403/stop/229660.html,35.61832444,139.2608828,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,込縄橋,https://mb.jorudan.co.jp//os/bus/1403/stop/59260.html,35.62091194,139.2625278,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,高尾山口駅,https://mb.jorudan.co.jp//os/bus/1403/stop/61019.html,35.62790278,139.2672267,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,落合［八王子市］,https://mb.jorudan.co.jp//os/bus/1403/stop/266804.html,35.63279194,139.270415,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,小名路,https://mb.jorudan.co.jp//os/bus/1403/stop/230217.html,35.63686111,139.2707569,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,川原宿,https://mb.jorudan.co.jp//os/bus/1403/stop/58259.html,35.640575,139.2730239,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,高尾駅前,https://mb.jorudan.co.jp//os/bus/1403/stop/58546.html,35.64196778,139.2759808,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,熊野神社前［八王子市］,https://mb.jorudan.co.jp//os/bus/1403/stop/59738.html,35.64317278,139.2817994,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,浅川原,https://mb.jorudan.co.jp//os/bus/1403/stop/229572.html,35.64527167,139.2857819,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,御陵前,https://mb.jorudan.co.jp//os/bus/1403/stop/60361.html,35.64575694,139.2877078,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,高尾警察署前,https://mb.jorudan.co.jp//os/bus/1403/stop/59518.html,35.64774083,139.2930858,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,浅川新地,https://mb.jorudan.co.jp//os/bus/1403/stop/61365.html,35.64820694,139.29496,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,横山事務所,https://mb.jorudan.co.jp//os/bus/1403/stop/61610.html,35.65014083,139.2979758,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,並木町,https://mb.jorudan.co.jp//os/bus/1403/stop/58584.html,35.65148889,139.30009,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,桑志高校,https://mb.jorudan.co.jp//os/bus/1403/stop/59983.html,35.65387583,139.3041728,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,中央図書館前［八王子市］,https://mb.jorudan.co.jp//os/bus/1403/stop/60616.html,35.65574694,139.3079069,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,西八王子駅入口,https://mb.jorudan.co.jp//os/bus/1403/stop/229983.html,35.65685,139.3101069,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,千人町一丁目,https://mb.jorudan.co.jp//os/bus/1403/stop/58152.html,35.65825083,139.3132269,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,追分［八王子市］,https://mb.jorudan.co.jp//os/bus/1403/stop/59836.html,35.65981583,139.31636,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,本郷横丁,https://mb.jorudan.co.jp//os/bus/1403/stop/230079.html,35.66094944,139.3193119,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,織物組合前,https://mb.jorudan.co.jp//os/bus/1403/stop/58729.html,35.66070583,139.3228,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,八日町四丁目,https://mb.jorudan.co.jp//os/bus/1403/stop/229771.html,35.66058833,139.3261842,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,八日町一丁目,https://mb.jorudan.co.jp//os/bus/1403/stop/59209.html,35.66015278,139.3297128,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,横山町三丁目,https://mb.jorudan.co.jp//os/bus/1403/stop/58319.html,35.66009,139.3324322,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,横山町,https://mb.jorudan.co.jp//os/bus/1403/stop/58802.html,35.65982778,139.3345478,
神奈川中央交通,八０７,八王子駅北口～相模湖駅,八王子駅北口方面,相模湖駅方面,八王子駅北口,https://mb.jorudan.co.jp//os/bus/1403/stop/59523.html,35.65968472,139.3380769,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,八王子駅南口,https://mb.jorudan.co.jp//os/bus/1403/stop/58957.html,35.6541,139.338555,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,万町一丁目,https://mb.jorudan.co.jp//os/bus/1403/stop/61031.html,35.65281694,139.3330039,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,万町二丁目,https://mb.jorudan.co.jp//os/bus/1403/stop/60353.html,35.65158278,139.3336419,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,子安坂上,https://mb.jorudan.co.jp//os/bus/1403/stop/59336.html,35.64758778,139.3363008,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,片倉城址,https://mb.jorudan.co.jp//os/bus/1403/stop/60388.html,35.64248528,139.3389281,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,片倉駅入口,https://mb.jorudan.co.jp//os/bus/1403/stop/59218.html,35.639355,139.3394583,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,片倉,https://mb.jorudan.co.jp//os/bus/1403/stop/61314.html,35.635105,139.3389128,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,片倉高校入口,https://mb.jorudan.co.jp//os/bus/1403/stop/61844.html,35.63224528,139.3387075,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,片倉高校前,https://mb.jorudan.co.jp//os/bus/1403/stop/61199.html,35.63053556,139.3410192,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,車石,https://mb.jorudan.co.jp//os/bus/1403/stop/59041.html,35.63106944,139.3431689,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,片倉台小学校前,https://mb.jorudan.co.jp//os/bus/1403/stop/60461.html,35.63157222,139.3457008,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,片倉台,https://mb.jorudan.co.jp//os/bus/1403/stop/60070.html,35.6317925,139.3473428,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,御殿峠,https://mb.jorudan.co.jp//os/bus/1403/stop/58990.html,35.62520083,139.3382528,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,自然公園前,https://mb.jorudan.co.jp//os/bus/1403/stop/230223.html,35.62058139,139.34089,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,鑓水,https://mb.jorudan.co.jp//os/bus/1403/stop/58845.html,35.61410194,139.3422578,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,坂下［町田市相原町１６号側］,https://mb.jorudan.co.jp//os/bus/1403/stop/230129.html,35.60649944,139.3437925,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,橋本本町,https://mb.jorudan.co.jp//os/bus/1403/stop/58801.html,35.60260194,139.3409689,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,香福寺前,https://mb.jorudan.co.jp//os/bus/1403/stop/60612.html,35.60037583,139.3412158,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,旭小学校前,https://mb.jorudan.co.jp//os/bus/1403/stop/59502.html,35.59923194,139.3436489,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,旭農協前,https://mb.jorudan.co.jp//os/bus/1403/stop/59566.html,35.59721389,139.3461839,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,八王子駅南口方面,橋本駅北口方面,橋本駅北口,https://mb.jorudan.co.jp//os/bus/1403/stop/58897.html,35.59540444,139.3445281,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,橋本駅北口方面,八王子駅南口方面,片倉台,https://mb.jorudan.co.jp//os/bus/1403/stop/60461.html,35.63157222,139.3457008,
神奈川中央交通,八７７,橋本駅北口～八王子駅南口,橋本駅北口方面,八王子駅南口方面,片倉台小学校前,https://mb.jorudan.co.jp//os/bus/1403/stop/60070.html,35.6317925,139.3473428,
神奈川中央交通,六０３,天神町６号～六会日大前駅西口,六会日大前駅西口方面,天神町６号方面,天神町６号,https://mb.jorudan.co.jp//os/bus/1403/stop/208594.html,35.37477333,139.4625142,
神奈川中央交通,六０３,天神町６号～六会日大前駅西口,六会日大前駅西口方面,天神町６号方面,天神町７号,https://mb.jorudan.co.jp//os/bus/1403/stop/208566.html,35.37420194,139.463405,
神奈川中央交通,六０３,天神町６号～六会日大前駅西口,六会日大前駅西口方面,天神町６号方面,天神町８号,https://mb.jorudan.co.jp//os/bus/1403/stop/208568.html,35.37551,139.4632478,
神奈川中央交通,六０３,天神町６号～六会日大前駅西口,六会日大前駅西口方面,天神町６号方面,天神町９号,https://mb.jorudan.co.jp//os/bus/1403/stop/208573.html,35.37609667,139.4627717,
神奈川中央交通,六０３,天神町６号～六会日大前駅西口,六会日大前駅西口方面,天神町６号方面,天神町５号,https://mb.jorudan.co.jp//os/bus/1403/stop/208592.html,35.37677417,139.4609228,
神奈川中央交通,六０３,天神町６号～六会日大前駅西口,六会日大前駅西口方面,天神町６号方面,天神町４号,https://mb.jorudan.co.jp//os/bus/1403/stop/208583.html,35.37789361,139.4611056,
神奈川中央交通,六０３,天神町６号～六会日大前駅西口,六会日大前駅西口方面,天神町６号方面,天神町３号,https://mb.jorudan.co.jp//os/bus/1403/stop/208587.html,35.37996417,139.4613536,
神奈川中央交通,六０３,天神町６号～六会日大前駅西口,六会日大前駅西口方面,天神町６号方面,天神町２号,https://mb.jorudan.co.jp//os/bus/1403/stop/208591.html,35.3818325,139.4634794,
神奈川中央交通,六０３,天神町６号～六会日大前駅西口,六会日大前駅西口方面,天神町６号方面,天神町１号,https://mb.jorudan.co.jp//os/bus/1403/stop/208581.html,35.3806925,139.4643717,
神奈川中央交通,六０３,天神町６号～六会日大前駅西口,六会日大前駅西口方面,天神町６号方面,保育園前［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229816.html,35.3804625,139.4662539,
神奈川中央交通,六０３,天神町６号～六会日大前駅西口,六会日大前駅西口方面,天神町６号方面,西谷［藤沢市］,https://mb.jorudan.co.jp//os/bus/1403/stop/229953.html,35.38185278,139.4696397,
神奈川中央交通,六０３,天神町６号～六会日大前駅西口,六会日大前駅西口方面,天神町６号方面,六会日大前駅西口,https://mb.jorudan.co.jp//os/bus/1403/stop/208588.html,None,None,
神奈川中央交通,六０５,六会日大前駅西口～天神町９号,天神町９号方面,六会日大前駅西口方面,六会日大前駅西口,https://mb.jorudan.co.jp//os/bus/1403/stop/208588.html,35.38347556,139.4704769,
神奈川中央交通,六０５,六会日大前駅西口～天神町９号,天神町９号方面,六会日大前駅西口方面,３号西,https://mb.jorudan.co.jp//os/bus/1403/stop/208586.html,35.3799,139.4603892,
神奈川中央交通,六０５,六会日大前駅西口～天神町９号,天神町９号方面,六会日大前駅西口方面,天神町会館前,https://mb.jorudan.co.jp//os/bus/1403/stop/208590.html,35.37847806,139.4600258,
神奈川中央交通,六０５,六会日大前駅西口～天神町９号,天神町９号方面,六会日大前駅西口方面,４号西,https://mb.jorudan.co.jp//os/bus/1403/stop/208589.html,35.37730444,139.4597369,
神奈川中央交通,六０５,六会日大前駅西口～天神町９号,天神町９号方面,六会日大前駅西口方面,５号西,https://mb.jorudan.co.jp//os/bus/1403/stop/208596.html,35.37584167,139.4596147,
神奈川中央交通,六０５,六会日大前駅西口～天神町９号,天神町９号方面,六会日大前駅西口方面,天神町９号,https://mb.jorudan.co.jp//os/bus/1403/stop/208573.html,None,None,
神奈川中央交通,南０１,南町田グランベリーパーク駅～若葉台中央［横浜市］,若葉台中央［横浜市］方面,南町田グランベリーパーク駅方面,若葉台中央［横浜市］,https://mb.jorudan.co.jp//os/bus/1403/stop/230169.html,35.50636444,139.4983717,
神奈川中央交通,南０１,南町田グランベリーパーク駅～若葉台中央［横浜市］,若葉台中央［横浜市］方面,南町田グランベリーパーク駅方面,若葉台車庫前,https://mb.jorudan.co.jp//os/bus/1403/stop/59608.html,35.50898778,139.5003769,
神奈川中央交通,南０１,南町田グランベリーパーク駅～若葉台中央［横浜市］,若葉台中央［横浜市］方面,南町田グランベリーパーク駅方面,霧が丘高校前,https://mb.jorudan.co.jp//os/bus/1403/stop/61109.html,35.51026,139.5030439,
神奈川中央交通,南０１,南町田グランベリーパーク駅～若葉台中央［横浜市］,若葉台中央［横浜市］方面,南町田グランベリーパーク駅方面,若葉台中学校前,https://mb.jorudan.co.jp//os/bus/1403/stop/60357.html,35.50604389,139.503215,
神奈川中央交通,南０１,南町田グランベリーパーク駅～若葉台中央［横浜市］,若葉台中央［横浜市］方面,南町田グランベリーパーク駅方面,若葉台近隣公園前,https://mb.jorudan.co.jp//os/bus/1403/stop/59359.html,35.50292278,139.5039978,
神奈川中央交通,南０１,南町田グランベリーパーク駅～若葉台中央［横浜市］,若葉台中央［横浜市］方面,南町田グランベリーパーク駅方面,若葉台南,https://mb.jorudan.co.jp//os/bus/1403/stop/59503.html,35.50037333,139.4999947,
神奈川中央交通,南０１,南町田グランベリーパーク駅～若葉台中央［横浜市］,若葉台中央［横浜市］方面,南町田グランベリーパーク駅方面,若葉台西,https://mb.jorudan.co.jp//os/bus/1403/stop/61173.html,35.50510111,139.490335,
神奈川中央交通,南０１,南町田グランベリーパーク駅～若葉台中央［横浜市］,若葉台中央［横浜市］方面,南町田グランベリーパーク駅方面,東名横浜町田インター,https://mb.jorudan.co.jp//os/bus/1403/stop/58738.html,35.50624,139.4800606,
神奈川中央交通,南０１,南町田グランベリーパーク駅～若葉台中央［横浜市］,若葉台中央［横浜市］方面,南町田グランベリーパーク駅方面,南町田グランベリーパーク駅,https://mb.jorudan.co.jp//os/bus/1403/stop/258063.html,35.51199917,139.4702683,
神奈川中央交通,南０２,マークスプリングス～南町田グランベリーパーク駅,南町田グランベリーパーク駅方面,マークスプリングス方面,南町田グランベリーパーク駅,https://mb.jorudan.co.jp//os/bus/1403/stop/258063.html,35.51185583,139.4705156,
神奈川中央交通,南０２,マークスプリングス～南町田グランベリーパーク駅,南町田グランベリーパーク駅方面,マークスプリングス方面,マークスプリングス,https://mb.jorudan.co.jp//os/bus/1403/stop/58287.html,35.49872056,139.4718064,
神奈川中央交通,南０３,南町田グランベリーパーク駅～マークスプリングス,マークスプリングス方面,南町田グランベリーパーク駅方面,町田辻,https://mb.jorudan.co.jp//os/bus/1403/stop/187221.html,35.51164361,139.4772689,
神奈川中央交通,南０３,南町田グランベリーパーク駅～マークスプリングス,マークスプリングス方面,南町田グランベリーパーク駅方面,大ヶ谷戸,https://mb.jorudan.co.jp//os/bus/1403/stop/61757.html,35.50549056,139.474485,
神奈川中央交通,南０３,南町田グランベリーパーク駅～マークスプリングス,マークスプリングス方面,南町田グランベリーパーク駅方面,円成寺前,https://mb.jorudan.co.jp//os/bus/1403/stop/59485.html,35.50395778,139.4724369,
神奈川中央交通,南０３,南町田グランベリーパーク駅～マークスプリングス,マークスプリングス方面,南町田グランベリーパーク駅方面,坂下［町田市鶴間］,https://mb.jorudan.co.jp//os/bus/1403/stop/229670.html,35.50298,139.4711258,
神奈川中央交通,南０３,南町田グランベリーパーク駅～マークスプリングス,マークスプリングス方面,南町田グランベリーパーク駅方面,マークスプリングス,https://mb.jorudan.co.jp//os/bus/1403/stop/58287.html,None,None,
神奈川中央交通,南５１,南大沢駅～赤石公園,南大沢駅方面,南大沢駅方面,南大沢駅,https://mb.jorudan.co.jp//os/bus/1403/stop/58366.html,35.613845,139.3804619,
神奈川中央交通,南５１,南大沢駅～赤石公園,南大沢駅方面,南大沢駅方面,大平公園,https://mb.jorudan.co.jp//os/bus/1403/stop/58867.html,35.60797889,139.3820219,
神奈川中央交通,南５１,南大沢駅～赤石公園,南大沢駅方面,南大沢駅方面,南大沢団地,https://mb.jorudan.co.jp//os/bus/1403/stop/59378.html,35.60592889,139.3813267,
神奈川中央交通,南５１,南大沢駅～赤石公園,南大沢駅方面,南大沢駅方面,九反甫公園,https://mb.jorudan.co.jp//os/bus/1403/stop/58256.html,35.60599278,139.3771506,
神奈川中央交通,南５１,南大沢駅～赤石公園,南大沢駅方面,南大沢駅方面,南大沢小学校,https://mb.jorudan.co.jp//os/bus/1403/stop/60377.html,35.60710111,139.3748378,
