市区町村名,緯度,緯度,経度,経度,区内バス停ID,会社名称,路線名称,どこからどこまで,行き方面,帰り方面,バス停名称,url,同じバス停
error,27.09851167,27.09851167,142.2014156,142.2014156,541,小笠原村営バス,扇浦線・循環線：ブルーライン,村役場前［小笠原村］～小港海岸,小港海岸方面,村役場前［小笠原村］方面,奥村,https://mb.jorudan.co.jp//os/bus/1376/stop/276706.html,
error,27.09862972,27.09862972,142.2033117,142.2033117,542,小笠原村営バス,扇浦線・循環線：ブルーライン,村役場前［小笠原村］～小港海岸,小港海岸方面,村役場前［小笠原村］方面,境浦海岸,https://mb.jorudan.co.jp//os/bus/1376/stop/276695.html,
error,27.09868889,27.09868889,142.1995072,142.1995072,543,小笠原村営バス,扇浦線・循環線：ブルーライン,村役場前［小笠原村］～小港海岸,小港海岸方面,村役場前［小笠原村］方面,扇浦海岸,https://mb.jorudan.co.jp//os/bus/1376/stop/276711.html,
error,None,None,None,None,544,千代田区コミュニティ,内神田ルート,千代田区役所～九段下,千代田区役所方面,千代田区役所方面,千代田区役所,https://mb.jorudan.co.jp//os/bus/1373/stop/245875.html,
error,None,None,None,None,545,中央区コミュニティ,江戸バス：北循環,中央区役所～新富区民館,中央区役所方面,中央区役所方面,中央区役所,https://mb.jorudan.co.jp//os/bus/1334/stop/54853.html,
error,None,None,None,None,546,中央区コミュニティ,江戸バス：北循環,中央区役所～新富区民館,中央区役所方面,中央区役所方面,新富区民館,https://mb.jorudan.co.jp//os/bus/1334/stop/54853.html,
error,None,None,None,None,547,中央区コミュニティ,江戸バス：南循環,中央区役所～新富二丁目,中央区役所方面,中央区役所方面,築地七丁目,https://mb.jorudan.co.jp//os/bus/1334/stop/54853.html,
error,None,None,None,None,548,中央区コミュニティ,江戸バス：南循環,中央区役所～新富二丁目,中央区役所方面,中央区役所方面,聖路加国際病院,https://mb.jorudan.co.jp//os/bus/1334/stop/54853.html,
error,None,None,None,None,549,港区コミュニティ,芝浦港南ルート,田町駅東口～芝浦一丁目,田町駅東口方面,田町駅東口方面,田町駅東口,https://mb.jorudan.co.jp//os/bus/1332/stop/54583.html,
error,None,None,None,None,550,港区コミュニティ,赤坂ルート,六本木ヒルズ～檜町公園,六本木ヒルズ方面,六本木ヒルズ方面,六本木ヒルズ,https://mb.jorudan.co.jp//os/bus/1332/stop/54645.html,
error,None,None,None,None,551,港区コミュニティ,麻布東ルート,港区役所北～御成門中学校,港区役所北方面,港区役所北方面,港区役所北,https://mb.jorudan.co.jp//os/bus/1332/stop/304492.html,
error,None,None,None,None,552,港区コミュニティ,麻布西ルート,広尾駅～有栖川宮記念公園,広尾駅方面,広尾駅方面,広尾駅,https://mb.jorudan.co.jp//os/bus/1332/stop/54699.html,
error,None,None,None,None,553,文京区コミュニティ,千駄木・駒込ルート,ラクーア～ミーツポート,ラクーア方面,ラクーア方面,ラクーア,https://mb.jorudan.co.jp//os/bus/1336/stop/201490.html,
error,None,None,None,None,554,文京区コミュニティ,本郷・湯島ルート,春日一丁目～文京シビックセンター,春日一丁目方面,春日一丁目方面,春日一丁目,https://mb.jorudan.co.jp//os/bus/1336/stop/311560.html,
error,None,None,None,None,555,文京区コミュニティ,目白台・小日向ルート,文京シビックセンター～富坂下,文京シビックセンター方面,文京シビックセンター方面,文京シビックセンター,https://mb.jorudan.co.jp//os/bus/1336/stop/201456.html,
error,None,None,None,None,556,台東区コミュニティ,ぐるーりめぐりん,上野駅入谷口～台東区役所,上野駅入谷口方面,上野駅入谷口方面,上野駅入谷口,https://mb.jorudan.co.jp//os/bus/1337/stop/218975.html,
error,None,None,None,None,557,台東区コミュニティ,北めぐりん：根岸回り,台東病院～千束三丁目,台東病院方面,台東病院方面,台東病院,https://mb.jorudan.co.jp//os/bus/1337/stop/218935.html,
error,None,None,None,None,558,台東区コミュニティ,北めぐりん：浅草回り,浅草駅～浅草松屋西,浅草駅方面,浅草駅方面,浅草駅,https://mb.jorudan.co.jp//os/bus/1337/stop/218974.html,
error,None,None,None,None,559,台東区コミュニティ,南めぐりん,上野駅～台東保健所,上野駅方面,上野駅方面,上野駅,https://mb.jorudan.co.jp//os/bus/1337/stop/218977.html,
error,None,None,None,None,560,墨田区コミュニティ,北東部ルート,八広四丁目西～八広［八広駅］,八広四丁目西方面,八広四丁目西方面,八広四丁目西,https://mb.jorudan.co.jp//os/bus/1328/stop/54336.html,
error,None,None,None,None,561,墨田区コミュニティ,北西部ルート,押上駅～東京スカイツリータウン,押上駅方面,押上駅方面,押上駅,https://mb.jorudan.co.jp//os/bus/1328/stop/54374.html,
error,None,None,None,None,562,墨田区コミュニティ,南部ルート,錦糸町駅北口～法恩寺入口,錦糸町駅北口方面,錦糸町駅北口方面,錦糸町駅北口,https://mb.jorudan.co.jp//os/bus/1328/stop/54330.html,
error,None,None,None,None,563,大田区コミュニティ,下丸子・矢口循環,武蔵新田駅～池上八丁目,武蔵新田駅方面,武蔵新田駅方面,武蔵新田駅,https://mb.jorudan.co.jp//os/bus/1339/stop/205504.html,
error,None,None,None,None,564,渋谷区コミュニティ,ハチ公バス：夕やけこやけルート,渋谷区役所～消防署入口,渋谷区役所方面,渋谷区役所方面,渋谷区役所,https://mb.jorudan.co.jp//os/bus/1333/stop/54743.html,
error,None,None,None,None,565,渋谷区コミュニティ,ハチ公バス：夕やけこやけルート,渋谷区役所～消防署入口,渋谷区役所方面,渋谷区役所方面,国立代々木競技場,https://mb.jorudan.co.jp//os/bus/1333/stop/54743.html,
error,None,None,None,None,566,渋谷区コミュニティ,ハチ公バス：神宮の杜ルート,渋谷駅西口～渋谷駅ハチ公口,渋谷駅ハチ公口方面,渋谷駅西口方面,渋谷駅ハチ公口,https://mb.jorudan.co.jp//os/bus/1333/stop/54718.html,
error,35.67666889,35.67666889,139.6427511杉並区コミュニティ,139.6427511杉並区コミュニティ,567,杉並区コミュニティ,けやき路線：阿佐ヶ谷～永福町,阿佐ヶ谷駅～永福町,永福町方面,阿佐ヶ谷駅方面,永福町,https://mb.jorudan.co.jp//os/bus/1342/stop/232132.html,
error,139.6364742,139.6364742,,,568,けやき路線：阿佐ヶ谷～浜田山,阿佐ヶ谷駅～浜田山駅,浜田山駅方面,阿佐ヶ谷駅方面,阿佐ヶ谷駅,https://mb.jorudan.co.jp//os/bus/1342/stop/232162.html,35.70457861,
error,None,None,None,None,569,北区コミュニティ,王子・駒込ルート,ＪＲ王子駅～ＪＲ駒込駅,ＪＲ王子駅方面,ＪＲ王子駅方面,ＪＲ王子駅,https://mb.jorudan.co.jp//os/bus/1343/stop/205057.html,
error,None,None,None,None,570,北区コミュニティ,田端循環ルート,ＪＲ駒込駅～霜降橋,ＪＲ駒込駅方面,ＪＲ駒込駅方面,ＪＲ駒込駅,https://mb.jorudan.co.jp//os/bus/1343/stop/205071.html,
error,None,None,None,None,571,荒川区コミュニティ,南千０１,南千住駅西口～南千住五丁目,南千住駅西口方面,南千住駅西口方面,南千住駅西口,https://mb.jorudan.co.jp//os/bus/1344/stop/232202.html,
error,None,None,None,None,572,練馬区コミュニティ,北町ルート,練馬光が丘病院～北町三丁目西,練馬光が丘病院方面,練馬光が丘病院方面,練馬光が丘病院,https://mb.jorudan.co.jp//os/bus/1346/stop/213437.html,
error,None,None,None,None,573,武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,三鷹駅北口,https://mb.jorudan.co.jp//os/bus/1371/stop/56298.html,
error,None,None,None,None,574,武蔵野市コミュニティ,三鷹吉祥寺循環：吉祥寺行,三鷹駅北口～吉祥寺駅南口,吉祥寺駅南口方面,三鷹駅北口方面,吉祥寺駅南口,https://mb.jorudan.co.jp//os/bus/1371/stop/56333.html,
error,None,None,None,None,575,小金井市コミュニティ,中町循環,新小金井駅～栗山公園,新小金井駅方面,新小金井駅方面,新小金井駅,https://mb.jorudan.co.jp//os/bus/1358/stop/55414.html,
error,None,None,None,None,576,小金井市コミュニティ,北東部循環,武蔵小金井駅北口～小金井市役所入口,武蔵小金井駅北口方面,武蔵小金井駅北口方面,武蔵小金井駅北口,https://mb.jorudan.co.jp//os/bus/1358/stop/55370.html,
error,None,None,None,None,577,小金井市コミュニティ,東町循環,東小金井駅南口～くりやま通り,東小金井駅南口方面,東小金井駅南口方面,東小金井駅南口,https://mb.jorudan.co.jp//os/bus/1358/stop/55377.html,
error,None,None,None,None,578,小金井市コミュニティ,貫井前原循環,武蔵小金井駅南口～貫井南町二丁目,武蔵小金井駅南口方面,武蔵小金井駅南口方面,武蔵小金井駅南口,https://mb.jorudan.co.jp//os/bus/1358/stop/55361.html,
error,None,None,None,None,579,国分寺市コミュニティ,ぶんバス：北町ルート,西国分寺駅東～西恋ヶ窪一丁目南,西国分寺駅東方面,西国分寺駅東方面,西国分寺駅東,https://mb.jorudan.co.jp//os/bus/1369/stop/187918.html,
error,None,None,None,None,580,国分寺市コミュニティ,ぶんバス：東元町ルート,国分寺駅南口～丸山通り,国分寺駅南口方面,国分寺駅南口方面,国分寺駅南口,https://mb.jorudan.co.jp//os/bus/1369/stop/56062.html,
error,None,None,None,None,581,立川市コミュニティ,錦ルート,立川駅南口～柴崎体育館東,立川駅南口方面,立川駅南口方面,立川駅南口,https://mb.jorudan.co.jp//os/bus/1357/stop/55288.html,
error,None,None,None,None,582,府中市コミュニティ,ちゅうバス：四谷六丁目ルート,中河原駅～変電所前,中河原駅方面,中河原駅方面,中河原駅,https://mb.jorudan.co.jp//os/bus/1362/stop/55492.html,
error,None,None,None,None,583,稲城市コミュニティ,Ｄコース,南多摩駅～市民プール南,南多摩駅方面,南多摩駅方面,南多摩駅,https://mb.jorudan.co.jp//os/bus/1350/stop/196787.html,
error,None,None,None,None,584,西東京市コミュニティ,はなバス第１ルート,保谷駅北口～東松ノ木,保谷駅北口方面,保谷駅北口方面,保谷駅北口,https://mb.jorudan.co.jp//os/bus/1366/stop/55902.html,
error,None,None,None,None,585,小平市コミュニティ,にじバス,小平駅南口～仲町,小平駅南口方面,小平駅南口方面,小平駅南口,https://mb.jorudan.co.jp//os/bus/1364/stop/55658.html,
error,None,None,None,None,586,武蔵村山市コミュニティ,上北台ルート：通勤時,上北台駅～村山温泉かたくりの湯,上北台駅方面,上北台駅方面,上北台駅,https://mb.jorudan.co.jp//os/bus/1352/stop/55116.html,
error,None,None,None,None,587,羽村市コミュニティ,小作コース：内廻り,小作駅西口～小作坂上,小作駅西口方面,小作駅西口方面,小作駅西口,https://mb.jorudan.co.jp//os/bus/1367/stop/56037.html,
error,None,None,None,None,588,羽村市コミュニティ,羽村中央コース,羽村市役所～福生病院,羽村市役所方面,羽村市役所方面,羽村市役所,https://mb.jorudan.co.jp//os/bus/1367/stop/55980.html,
error,None,None,None,None,589,八王子市コミュニティ,西南部コース,高尾駅南口～御陵前,高尾駅南口方面,高尾駅南口方面,高尾駅南口,https://mb.jorudan.co.jp//os/bus/1365/stop/55755.html,
error,None,None,None,None,590,町田市コミュニティ,かわせみ号：わさび田公園前経由,成瀬駅南口前～成瀬が丘二丁目西,成瀬駅南口前方面,成瀬駅南口前方面,成瀬駅南口前,https://mb.jorudan.co.jp//os/bus/1370/stop/56145.html,
error,None,None,None,None,591,町田市コミュニティ,玉ちゃんバス：北ルート,玉川学園前駅～玉川学園なかよし公園,玉川学園前駅方面,玉川学園前駅方面,玉川学園前駅,https://mb.jorudan.co.jp//os/bus/1370/stop/56127.html,
error,None,None,None,None,592,町田市コミュニティ,玉ちゃんバス：南ルート,玉川学園前駅南口～のらくろ坂下,玉川学園前駅南口方面,玉川学園前駅南口方面,玉川学園前駅南口,https://mb.jorudan.co.jp//os/bus/1370/stop/56117.html,
error,None,None,None,None,593,日の出町コミュニティ,ぐるりーん：２０６４０１,長井折返場～阿伎留医療センター,阿伎留医療センター方面,長井折返場方面,阿伎留医療センター,https://mb.jorudan.co.jp//os/bus/1356/stop/319195.html,
error,None,None,None,None,594,日の出町コミュニティ,ぐるりーん：２０６４０２,阿伎留医療センター～長井折返場,長井折返場方面,阿伎留医療センター方面,長井折返場,https://mb.jorudan.co.jp//os/bus/1356/stop/319191.html,
