"路線ID","バス会社ID","バス停ID","バス停名称","路線名称"
95,432,1471,"江北一丁目〔東京女子医大足立医療センター南〕","王40(池袋駅東口-西新井駅前)[都営バス]"
95,432,1472,"江北四丁目","王40(池袋駅東口-西新井駅前)[都営バス]"
95,432,1473,"阿弥陀橋","王40(池袋駅東口-西新井駅前)[都営バス]"
95,432,1474,"足立第五中学校前","王40(池袋駅東口-西新井駅前)[都営バス]"
95,432,1475,"西新井大師前〔環七〕","王40(池袋駅東口-西新井駅前)[都営バス]"
95,432,1476,"栗原町","王40(池袋駅東口-西新井駅前)[都営バス]"
95,432,1477,"西新井陸橋","王40(池袋駅東口-西新井駅前)[都営バス]"
95,432,1478,"西新井駅入口","王40(池袋駅東口-西新井駅前)[都営バス]"
95,432,1479,"西新井駅前","王40(池袋駅東口-西新井駅前)[都営バス]"
96,432,1457,"飛鳥山","王40(飛鳥山-北車庫前)[都営バス]"
96,432,1480,"王子駅前","王40(飛鳥山-北車庫前)[都営バス]"
96,432,1481,"王子二丁目","王40(飛鳥山-北車庫前)[都営バス]"
96,432,1482,"王子三丁目","王40(飛鳥山-北車庫前)[都営バス]"
96,432,1483,"王子四丁目","王40(飛鳥山-北車庫前)[都営バス]"
96,432,1484,"王子五丁目","王40(飛鳥山-北車庫前)[都営バス]"
96,432,1485,"北区神谷町","王40(飛鳥山-北車庫前)[都営バス]"
96,432,1486,"神谷陸橋","王40(飛鳥山-北車庫前)[都営バス]"
96,432,1487,"北車庫前","王40(飛鳥山-北車庫前)[都営バス]"
97,432,1488,"豊島二丁目(東京都)","王40(豊島二丁目-北車庫前)[都営バス]"
97,432,1480,"王子駅前","王40(豊島二丁目-北車庫前)[都営バス]"
97,432,1481,"王子二丁目","王40(豊島二丁目-北車庫前)[都営バス]"
97,432,1482,"王子三丁目","王40(豊島二丁目-北車庫前)[都営バス]"
97,432,1483,"王子四丁目","王40(豊島二丁目-北車庫前)[都営バス]"
97,432,1484,"王子五丁目","王40(豊島二丁目-北車庫前)[都営バス]"
97,432,1485,"北区神谷町","王40(豊島二丁目-北車庫前)[都営バス]"
97,432,1486,"神谷陸橋","王40(豊島二丁目-北車庫前)[都営バス]"
97,432,1487,"北車庫前","王40(豊島二丁目-北車庫前)[都営バス]"
98,432,1489,"王子駅前","王40〔宮城循環〕[都営バス]"
98,432,1459,"豊島二丁目(東京都)","王40〔宮城循環〕[都営バス]"
98,432,1460,"豊島三丁目","王40〔宮城循環〕[都営バス]"
98,432,1461,"豊島四丁目","王40〔宮城循環〕[都営バス]"
98,432,1462,"豊島六丁目","王40〔宮城循環〕[都営バス]"
98,432,1463,"豊島五丁目団地","王40〔宮城循環〕[都営バス]"
98,432,1464,"宮城二丁目","王40〔宮城循環〕[都営バス]"
98,432,1468,"みやぎ水再生センター前","王40〔宮城循環〕[都営バス]"
98,432,1467,"江南中学校前","王40〔宮城循環〕[都営バス]"
98,432,1466,"宮城都営住宅前","王40〔宮城循環〕[都営バス]"
98,432,1465,"宮城小学校前(東京都)","王40〔宮城循環〕[都営バス]"
98,432,1489,"王子駅前","王40〔宮城循環〕[都営バス]"
99,432,1490,"王子駅前","王41[都営バス]"
99,432,1481,"王子二丁目","王41[都営バス]"
99,432,1482,"王子三丁目","王41[都営バス]"
99,432,1483,"王子四丁目","王41[都営バス]"
99,432,1491,"王子消防署前","王41[都営バス]"
99,432,1492,"王子五丁目","王41[都営バス]"
99,432,1493,"豊島八丁目","王41[都営バス]"
99,432,1494,"豊島七丁目","王41[都営バス]"
99,432,1495,"新田橋(東京都)","王41[都営バス]"
99,432,1496,"新田三丁目","王41[都営バス]"
99,432,1497,"新田二丁目(東京都)","王41[都営バス]"
99,432,1498,"環七新田","王41[都営バス]"
99,432,1499,"新田一丁目(東京都)","王41[都営バス]"
100,432,1500,"北千住駅前","王45[都営バス]"
100,432,1501,"千住二丁目","王45[都営バス]"
100,432,1502,"千住中居町","王45[都営バス]"
100,432,1503,"千住竜田町","王45[都営バス]"
100,432,1504,"千住桜木","王45[都営バス]"
100,432,1505,"新渡し","王45[都営バス]"
100,432,1506,"桜木土手上","王45[都営バス]"
100,432,1507,"小台東","王45[都営バス]"
100,432,1508,"足立小台駅前","王45[都営バス]"
100,432,1509,"小台土手上","王45[都営バス]"
100,432,1510,"小台町","王45[都営バス]"
100,432,1511,"宮城土手上","王45[都営バス]"
100,432,1512,"豊島橋","王45[都営バス]"
100,432,1513,"新田土手通り","王45[都営バス]"
100,432,1514,"ハートアイランド南","王45[都営バス]"
100,432,1515,"ハートアイランド西","王45[都営バス]"
100,432,1516,"新田東","王45[都営バス]"
100,432,1517,"新田三丁目","王45[都営バス]"
100,432,1518,"新田橋(東京都)","王45[都営バス]"
100,432,1494,"豊島七丁目","王45[都営バス]"
100,432,1519,"豊島八丁目","王45[都営バス]"
100,432,1492,"王子五丁目","王45[都営バス]"
100,432,1491,"王子消防署前","王45[都営バス]"
100,432,1520,"王子四丁目","王45[都営バス]"
100,432,1521,"王子三丁目","王45[都営バス]"
100,432,1522,"王子二丁目","王45[都営バス]"
100,432,1490,"王子駅前","王45[都営バス]"
101,432,1523,"王子駅前","王49(王子駅前-足立区役所)[都営バス]"
101,432,1481,"王子二丁目","王49(王子駅前-足立区役所)[都営バス]"
101,432,1482,"王子三丁目","王49(王子駅前-足立区役所)[都営バス]"
101,432,1483,"王子四丁目","王49(王子駅前-足立区役所)[都営バス]"
101,432,1484,"王子五丁目","王49(王子駅前-足立区役所)[都営バス]"
101,432,1485,"北区神谷町","王49(王子駅前-足立区役所)[都営バス]"
101,432,1524,"環七新田","王49(王子駅前-足立区役所)[都営バス]"
101,432,1525,"鹿浜橋","王49(王子駅前-足立区役所)[都営バス]"
101,432,1526,"鹿浜三丁目","王49(王子駅前-足立区役所)[都営バス]"
101,432,1527,"鹿浜三丁目交差点","王49(王子駅前-足立区役所)[都営バス]"
101,432,1528,"椿二丁目","王49(王子駅前-足立区役所)[都営バス]"
101,432,1529,"上沼田団地","王49(王子駅前-足立区役所)[都営バス]"
101,432,1530,"江北小学校前(東京都)","王49(王子駅前-足立区役所)[都営バス]"
101,432,1531,"東京女子医大足立医療センター","王49(王子駅前-足立区役所)[都営バス]"
101,432,1530,"江北小学校前(東京都)","王49(王子駅前-足立区役所)[都営バス]"
101,432,1532,"江北陸橋下","王49(王子駅前-足立区役所)[都営バス]"
101,432,950,"江北駅前","王49(王子駅前-足立区役所)[都営バス]"
101,432,1533,"第五中学校裏","王49(王子駅前-足立区役所)[都営バス]"
101,432,1475,"西新井大師前〔環七〕","王49(王子駅前-足立区役所)[都営バス]"
101,432,1476,"栗原町","王49(王子駅前-足立区役所)[都営バス]"
101,432,1534,"西新井陸橋","王49(王子駅前-足立区役所)[都営バス]"
101,432,1535,"梅島三丁目","王49(王子駅前-足立区役所)[都営バス]"
101,432,1536,"島根三丁目〔環七〕","王49(王子駅前-足立区役所)[都営バス]"
101,432,1537,"東部病院前(東京都)","王49(王子駅前-足立区役所)[都営バス]"
101,432,362,"小右衛門町","王49(王子駅前-足立区役所)[都営バス]"
101,432,1538,"足立区役所前","王49(王子駅前-足立区役所)[都営バス]"
101,432,1539,"足立区役所","王49(王子駅前-足立区役所)[都営バス]"
102,432,363,"足立区役所","王49(足立区役所-千住車庫前)[都営バス]"
102,432,364,"足立区役所前","王49(足立区役所-千住車庫前)[都営バス]"
102,432,365,"弥生町(東京都)","王49(足立区役所-千住車庫前)[都営バス]"
102,432,366,"都立足立高校前","王49(足立区役所-千住車庫前)[都営バス]"
102,432,367,"千住車庫前〔日光街道〕","王49(足立区役所-千住車庫前)[都営バス]"
103,432,1448,"池袋駅東口","王55[都営バス]"
103,432,1449,"池袋駅東口〔10番乗り場〕","王55[都営バス]"
103,432,117,"Hareza池袋","王55[都営バス]"
103,432,1450,"上池袋一丁目","王55[都営バス]"
103,432,1451,"上池袋三丁目","王55[都営バス]"
103,432,1452,"上池袋四丁目","王55[都営バス]"
103,432,1453,"堀割(東京都)","王55[都営バス]"
103,432,1454,"西巣鴨","王55[都営バス]"
103,432,1455,"滝野川三丁目","王55[都営バス]"
103,432,1456,"滝野川二丁目","王55[都営バス]"
103,432,1457,"飛鳥山","王55[都営バス]"
103,432,1540,"王子駅前","王55[都営バス]"
103,432,1481,"王子二丁目","王55[都営バス]"
103,432,1482,"王子三丁目","王55[都営バス]"
103,432,1483,"王子四丁目","王55[都営バス]"
103,432,1491,"王子消防署前","王55[都営バス]"
103,432,1493,"豊島八丁目","王55[都営バス]"
103,432,1541,"豊島七丁目南","王55[都営バス]"
103,432,1542,"トンボ鉛筆前","王55[都営バス]"
103,432,1543,"新豊橋","王55[都営バス]"
103,432,1544,"ハートアイランド南","王55[都営バス]"
103,432,1545,"ハートアイランド東","王55[都営バス]"
103,432,1546,"ハートアイランド北","王55[都営バス]"
103,432,1547,"ハートアイランド入口","王55[都営バス]"
103,432,1497,"新田二丁目(東京都)","王55[都営バス]"
103,432,1498,"環七新田","王55[都営バス]"
103,432,1499,"新田一丁目(東京都)","王55[都営バス]"
104,432,1548,"赤羽駅東口","王57[都営バス]"
104,432,1549,"赤羽二丁目","王57[都営バス]"
104,432,1550,"岩淵町","王57[都営バス]"
104,432,1551,"志茂二丁目","王57[都営バス]"
104,432,1552,"志茂一丁目〔志茂駅前〕","王57[都営バス]"
104,432,1553,"北車庫入口","王57[都営バス]"
104,432,1554,"北車庫前","王57[都営バス]"
104,432,1555,"神谷陸橋","王57[都営バス]"
104,432,1556,"北区神谷町","王57[都営バス]"
104,432,1492,"王子五丁目","王57[都営バス]"
104,432,1520,"王子四丁目","王57[都営バス]"
104,432,1521,"王子三丁目","王57[都営バス]"
104,432,1522,"王子二丁目","王57[都営バス]"
104,432,1557,"王子駅前","王57[都営バス]"
104,432,1459,"豊島二丁目(東京都)","王57[都営バス]"
104,432,1460,"豊島三丁目","王57[都営バス]"
104,432,1461,"豊島四丁目","王57[都営バス]"
104,432,1462,"豊島六丁目","王57[都営バス]"
104,432,1558,"豊島五丁目団地","王57[都営バス]"
105,432,1559,"新宿駅西口","王78[都営バス]"
105,432,579,"東京医大病院前","王78[都営バス]"
105,432,580,"成子坂下","王78[都営バス]"
105,432,581,"中野坂上","王78[都営バス]"
105,432,582,"宝仙寺前","王78[都営バス]"
105,432,583,"本町三丁目(中野区)","王78[都営バス]"
105,432,584,"鍋屋横丁〔都営バス〕","王78[都営バス]"
105,432,585,"新中野駅前","王78[都営バス]"
105,432,586,"本町六丁目(東京都)","王78[都営バス]"
105,432,587,"中野天神前","王78[都営バス]"
105,432,588,"高円寺南一丁目","王78[都営バス]"
105,432,589,"東高円寺駅前","王78[都営バス]"
105,432,590,"杉並車庫前","王78[都営バス]"
105,432,1560,"高円寺陸橋","王78[都営バス]"
105,432,1561,"高円寺体育館前","王78[都営バス]"
105,432,1562,"高円寺南四丁目〔都営バス〕","王78[都営バス]"
105,432,1563,"高円寺駅入口","王78[都営バス]"
105,432,1564,"野方二丁目","王78[都営バス]"
105,432,1565,"野方駅南口","王78[都営バス]"
105,432,1566,"野方駅北口","王78[都営バス]"
105,432,1567,"中野北郵便局前","王78[都営バス]"
105,432,1568,"豊玉中","王78[都営バス]"
105,432,1569,"豊玉中二丁目〔都営バス〕","王78[都営バス]"
105,432,1570,"豊玉北","王78[都営バス]"
105,432,1571,"羽沢(東京都)","王78[都営バス]"
105,432,1572,"小竹町二丁目","王78[都営バス]"
105,432,1573,"武蔵野病院前","王78[都営バス]"
105,432,1574,"小茂根","王78[都営バス]"
105,432,1575,"上の根橋","王78[都営バス]"
105,432,1576,"東山町(東京都)","王78[都営バス]"
105,432,1577,"南常盤台","王78[都営バス]"
105,432,1578,"中板橋駅入口","王78[都営バス]"
105,432,1579,"富士見町都営住宅前","王78[都営バス]"
105,432,1580,"大和町(東京都)","王78[都営バス]"
105,432,1581,"稲荷台(東京都)","王78[都営バス]"
105,432,1582,"姥ヶ橋","王78[都営バス]"
105,432,1583,"上十条五丁目","王78[都営バス]"
105,432,1584,"王子第三小学校前","王78[都営バス]"
105,432,1585,"十条仲原二丁目","王78[都営バス]"
105,432,1586,"中十条四丁目","王78[都営バス]"
105,432,1587,"東十条四丁目","王78[都営バス]"
105,432,1588,"神谷一丁目","王78[都営バス]"
105,432,1556,"北区神谷町","王78[都営バス]"
105,432,1492,"王子五丁目","王78[都営バス]"
105,432,1520,"王子四丁目","王78[都営バス]"
105,432,1521,"王子三丁目","王78[都営バス]"
105,432,1522,"王子二丁目","王78[都営バス]"
105,432,1589,"王子駅前","王78[都営バス]"
106,432,1590,"渋谷駅前","田87[都営バス]"
106,432,1591,"並木橋(渋谷区)","田87[都営バス]"
106,432,1592,"渋谷車庫前","田87[都営バス]"
106,432,1593,"東二丁目(東京都)","田87[都営バス]"
106,432,1594,"東三丁目(東京都)","田87[都営バス]"
106,432,1595,"恵比寿駅前","田87[都営バス]"
106,432,1596,"恵比寿一丁目〔都営バス〕","田87[都営バス]"
106,432,1597,"恵比寿四丁目","田87[都営バス]"
106,432,1598,"恵比寿二丁目","田87[都営バス]"
106,432,1599,"恵比寿三丁目","田87[都営バス]"
106,432,1600,"北里研究所前","田87[都営バス]"
106,432,1601,"三光坂下","田87[都営バス]"
106,432,1602,"白金高輪駅前","田87[都営バス]"
106,432,1603,"魚籃坂下","田87[都営バス]"
106,432,1604,"三田五丁目","田87[都営バス]"
106,432,1605,"慶応義塾大前","田87[都営バス]"
106,432,1606,"田町駅前","田87[都営バス]"
107,432,1364,"品川車庫前","田92[都営バス]"
107,432,456,"東品川一丁目","田92[都営バス]"
107,432,447,"天王洲橋","田92[都営バス]"
107,432,448,"楽水橋[品川車庫入口]","田92[都営バス]"
107,432,449,"食肉市場前(東京都)","田92[都営バス]"
107,432,1365,"品川駅港南口","田92[都営バス]"
107,432,1366,"港南一丁目","田92[都営バス]"
107,432,1367,"芝浦水再生センター前","田92[都営バス]"
107,432,1368,"高浜橋","田92[都営バス]"
107,432,1369,"芝浦四丁目","田92[都営バス]"
107,432,1370,"八千代橋(東京都)","田92[都営バス]"
107,432,1371,"藻塩橋","田92[都営バス]"
107,432,1372,"田町駅東口前","田92[都営バス]"
107,432,1373,"田町駅東口","田92[都営バス]"
108,432,1607,"品川駅港南口","田99[都営バス]"
108,432,496,"御楯橋","田99[都営バス]"
108,432,1608,"浜路橋","田99[都営バス]"
108,432,1609,"港南三丁目","田99[都営バス]"
108,432,1610,"五色橋","田99[都営バス]"
108,432,1611,"海岸通り裏","田99[都営バス]"
108,432,1612,"海岸通り(東京都)","田99[都営バス]"
108,432,1613,"芝浦埠頭","田99[都営バス]"
108,432,1614,"埠頭公園入口","田99[都営バス]"
108,432,1615,"芝浦二丁目","田99[都営バス]"
108,432,1616,"芝浦一丁目","田99[都営バス]"
108,432,1617,"田町駅東口前","田99[都営バス]"
108,432,1618,"田町駅東口","田99[都営バス]"
109,432,1619,"練馬駅前","白61[都営バス]"
109,432,1620,"桜台駅前","白61[都営バス]"
109,432,1621,"練馬車庫前","白61[都営バス]"
109,432,1622,"武蔵大学前","白61[都営バス]"
109,432,1623,"江古田二又","白61[都営バス]"
109,432,1624,"練馬総合病院入口","白61[都営バス]"
109,432,1625,"南長崎六丁目","白61[都営バス]"
109,432,1626,"東長崎駅通り","白61[都営バス]"
109,432,1627,"南長崎三丁目","白61[都営バス]"
109,432,1628,"新江古田駅前","白61[都営バス]"
109,432,1629,"江原町一丁目","白61[都営バス]"
109,432,1630,"江原町中野通り","白61[都営バス]"
109,432,1631,"南長崎五丁目","白61[都営バス]"
109,432,1632,"落合南長崎駅前","白61[都営バス]"
109,432,1323,"南長崎二丁目","白61[都営バス]"
109,432,1324,"目白五丁目","白61[都営バス]"
109,432,1325,"聖母病院入口","白61[都営バス]"
