会社名,路線名,バス停名,緯度,経度
JRバスグループ,神奈川-京都・大阪/グランドリーム横浜号[高速バス],横浜駅東口,35.46528,139.624916
JRバスグループ,神奈川-京都・大阪/横浜グラン昼特急大阪号[高速バス],横浜駅東口,35.46528,139.624916
JRバスグループ,東京-富山・石川/グランドリーム金沢号[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
JRバスグループ,東京-福島/あぶくま号[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
JRバスグループ,東京-福島/いわき号[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
JRバスグループ,東京-岩手・青森/ドリーム青森／盛岡・東京号[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
JRバスグループ,東京-福島/夢街道会津号[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
JRバスグループ,東京-山形/ドリーム山形・新宿号[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
JRバスグループ,東京-宮城/首都圏-仙台〔ＪＲ・昼行便〕[高速バス],羽田空港第３ターミナル,35.544152,139.767934
JRバスグループ,東京-宮城/首都圏-仙台〔ＪＲ・ドリーム号〕[高速バス],横浜駅東口,35.465472,139.625144
JRバスグループ,東京-福島/ドリーム福島・東京号[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
JRバスグループ,東京-秋田/ドリーム秋田・東京号[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
JRバスグループ,東京-長野/中央高速バス〔新宿-諏訪・岡谷〕[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
JRバスグループ,東京-福井/ドリーム福井号[高速バス],新木場駅,35.645302,139.826339
JRバスグループ,東京-静岡/新宿-静岡[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
JRバスグループ,東京-静岡/しみずライナー[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
JRバスグループ,東京-静岡/渋谷・新宿ライナー浜松号[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
JRバスグループ,東京-愛知/ドリームなごや号[高速バス],新木場駅,35.645328,139.826248
JRバスグループ,東京-岐阜・愛知/中央ライナーなごや号[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
JRバスグループ,東京-栃木/マロニエ新宿号[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
JRバスグループ,東京-栃木/マロニエ東京号[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
JRバスグループ,東京-千葉/新宿-ＴＤＲ[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
JRバスグループ,東京-静岡/御殿場プレミアム・アウトレット号[高速バス],上野駅〔入谷口〕,35.714504,139.778434
JRバスグループ,東京-静岡・愛知/東名ハイウェイバス[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
JRバスグループ,東京-静岡/ドリーム静岡・浜松号[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
JRバスグループ,東京-栃木/那須・塩原号[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
JRバスグループ,東京-山梨/東京駅-富士急ＨＬ・河口湖・山中湖[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
JRバスグループ,東京-千葉/房総なのはな・新宿なのはな号[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
JRバスグループ,東京-群馬/上州ゆめぐり号[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
JRバスグループ,東京-茨城/つくば号[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
JRバスグループ,東京-茨城/ミッドナイトつくば号[高速バス],東京駅〔八重洲南口〕,35.680061,139.76824
JRバスグループ,東京-埼玉/東京-吉川・松伏[高速バス],東京駅〔八重洲南口〕,35.67939,139.767924
JRバスグループ,東京-埼玉/東京-吉川・松伏〔深夜便〕[高速バス],東京駅〔八重洲南口〕,35.67939,139.767924
JRバスグループ,東京-茨城/みと号[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
JRバスグループ,東京・新宿-本庄・伊勢崎[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
JRバスグループ,東京-茨城/はさき号[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
JRバスグループ,東京-茨城/かしま号[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
JRバスグループ,千葉・神奈川-愛知/ファンタジアなごや号[高速バス],西船橋駅〔高速バス〕,35.708232,139.95854
JRバスグループ,東京-千葉/ミッドナイト新宿館山号[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
JRバスグループ,東京-愛知/知多シーガル号[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
JRバスグループ,東京-島根/スサノオ号[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
JRバスグループ,東京-広島/ニューブリーズ号[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
JRバスグループ,東京-徳島/ドリーム阿南・徳島号[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
JRバスグループ,東京-長野/新宿-佐久・小諸[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
JRバスグループ,東京-富山・石川/青春ドリーム金沢号[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
JRバスグループ,東京-茨城/ミッドナイトみと号[高速バス],東京駅〔八重洲南口〕,35.679923,139.768168
JRバスグループ,東京-栃木/ミッドナイトマロニエ号[高速バス],バスタ新宿〔新宿駅新南口〕,35.688687,139.700627
JRバスグループ,東京・神奈川-岡山・広島/ドリーム岡山・広島号[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
JRバスグループ,東京-茨城/ミッドナイトかしま号[高速バス],東京駅〔八重洲南口〕,35.680113,139.76827
JRバスグループ,東京-千葉/TYO-NRT〔空港近隣ホテル行〕[空港連絡バス],銀座駅〔数寄屋橋〕,35.673026,139.763431
JRバスグループ,東京-千葉/マイタウン・ダイレクトバス〔新浦安〕[高速バス],秋葉原駅前,35.69892,139.774023
JRバスグループ,東京-福井/青春ドリーム福井号[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
JRバスグループ,愛知-東京/ドリーム知多号[高速バス],東京ディズニーランド・バスターミナル・ウエスト,35.632775,139.876237
JRバスグループ,エアポートバス東京・成田〔TYO-NRT〕[高速バス],東雲イオン前,35.648958,139.801279
JRバスグループ,東京-埼玉/東京駅-ムーミンバレーパーク[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
JRバスグループ,東京-茨城/東京-境町[高速バス],東京駅〔日本橋口〕,35.683366,139.769057
フジエクスプレス,田町ルート[ちぃばす],田町駅東口,35.644447,139.74823
フジエクスプレス,芝浦車庫出入[ちぃばす],芝浦車庫,35.638486,139.750629
フジエクスプレス,赤坂ルート(六本木ヒルズ-赤坂駅前)[ちぃばす],六本木ヒルズ,35.660845,139.729339
フジエクスプレス,赤坂ルート(赤坂駅前-六本木ヒルズ)[ちぃばす],赤坂駅前(東京都),35.671716,139.735694
フジエクスプレス,芝ルート[ちぃばす],新橋駅〔ちぃばす〕,35.665973,139.759555
フジエクスプレス,麻布東ルート[ちぃばす],港区役所(東京都),35.658072,139.750513
フジエクスプレス,麻布西ルート[ちぃばす],六本木けやき坂,35.659232,139.730603
フジエクスプレス,高輪ルート[ちぃばす],品川駅港南口,35.629594,139.741823
フジエクスプレス,高輪ルート(高輪地区総合支所)[ちぃばす],高輪台小学校,35.637314,139.73351
フジエクスプレス,芝浦港南ルート(田町-芝浦ふ頭)[ちぃばす],田町駅東口,35.64488,139.748255
フジエクスプレス,芝浦港南ルート(田町-品川)[ちぃばす],田町駅東口,35.644632,139.748385
フジエクスプレス,青山ルート[ちぃばす],六本木ヒルズ,35.660637,139.729702
フジエクスプレス,大和田シャトル：SS04系統[フジエクスプレス],渋谷駅ハチ公口,35.658885,139.700539
フジエクスプレス,渋谷シャトル：SS01系統[フジエクスプレス],渋谷駅［日本経済大学前］,35.656838,139.700051
フジエクスプレス,渋谷シャトル：SS02系統[フジエクスプレス],渋谷駅ハチ公口,35.658885,139.700539
フジエクスプレス,渋谷シャトル：SS03系統[フジエクスプレス],渋谷駅［日本経済大学前］,35.656838,139.700051
フジエクスプレス,渋谷シャトル：SS05系統[フジエクスプレス],渋谷駅ハチ公口,35.658885,139.700539
フジエクスプレス,水陸両用バス TOKYO NO KABA[フジエクスプレス],アクアシティお台場〔水陸両用バス〕,35.628106,139.773291
フジエクスプレス,芝浦港南ルート(日の出桟橋入口)[ちぃばす],汐彩橋北,35.641137,139.754089
立川バス,立85:立川駅-東中神駅[立川バス],立川駅北口,35.698865,139.413435
立川バス,立80/81/82/85/86/88/89:立川駅-拝島営業所・他[立川バス],立川駅北口,35.698865,139.413435
立川バス,立88/立89:立川駅-福生市役所[立川バス],立川駅北口,35.698907,139.413442
立川バス,立81:立川駅-昭島駅[立川バス],立川駅北口,35.698865,139.413435
立川バス,立14-3/15-2他:立川駅-柏町一丁目-松中団地[立川バス],立川駅北口,35.69868,139.413207
立川バス,立15-3他:松中団地-拝島駅北入口[立川バス],松中団地操車場,35.733049,139.374398
立川バス,立86:立川駅南口-拝島営業所[立川バス],立川駅南口,35.697234,139.413246
立川バス,中01:中神駅北口-西武立川駅南口[立川バス],中神駅北口,35.709194,139.376135
立川バス,中02:昭島駅南口-中神駅北口[立川バス],昭島駅南口,35.713247,139.360313
立川バス,拝11/12/立82:拝島営業所-拝島駅[立川バス],拝島操車場,35.713775,139.336177
立川バス,拝11/12/立82/88:拝島駅-拝島営業所・立川駅[立川バス],拝島駅,35.720557,139.343043
立川バス,拝12-3/立82/昭32:立川駅-拝島駅[立川バス],立川駅北口,35.698907,139.413442
立川バス,昭11:拝島駅-拝島駅北入口-昭島駅[立川バス],拝島駅,35.720726,139.342737
立川バス,立19他〔立川駅北口→もくせいの杜〕[立川バス],立川駅北口,35.698664,139.413429
立川バス,国１５[立川バス],立川駅北口,35.699697,139.414234
立川バス,国２０-２他(国立駅南口-郵政正門)[立川バス],国立駅南口,35.698216,139.446303
立川バス,国２０-２他(郵政正門-国立駅南口)[立川バス],郵政正門,35.691941,139.43383
立川バス,国１５-１[立川バス],立川駅南口,35.697234,139.413246
立川バス,玉12-1/12-2/立25:玉川上水駅-イオン・武蔵村山病院[立川バス],玉川上水駅〔バス〕,35.732152,139.41874
立川バス,立22/23/玉10/立25:立川駅-玉川上水駅-村山団地[立川バス],立川駅北口,35.698658,139.413022
立川バス,立22/23/玉10:村山団地-玉川上水駅・立川駅[立川バス],団地中央(武蔵村山市),35.741017,139.406881
立川バス,立22/23/玉10/立25/立25-1:玉川上水駅-立川駅[立川バス],玉川上水駅〔バス〕,35.732169,139.41851
立川バス,立２１/立２１-２[立川バス],玉川上水駅南口,35.731534,139.417986
立川バス,立２０-１[立川バス],玉川上水駅南口,35.731534,139.417986
立川バス,立２７他(立川駅北口-保安本部)[立川バス],立川駅北口,35.698658,139.413022
立川バス,立２７他(保安本部-立川駅北口)[立川バス],保安本部,35.715135,139.41406
立川バス,国29/27/玉18：国立駅北口・幸町二丁目-玉川上水駅南口[立川バス],国立駅北口,35.699643,139.446394
立川バス,国２１[立川バス],けやき台団地(東京都),35.716826,139.435431
立川バス,国２６[立川バス],上水営業所,35.728065,139.418266
立川バス,国２５[立川バス],上水営業所,35.728065,139.418266
立川バス,国２３(国立駅北口-二ツ塚)[立川バス],国立駅北口,35.699597,139.446311
